target,satellite,label,index,filename,view,period,t0,star_radius,k,aos,i,e,w,ldcs_1,ldcs_2,n_points_transit
HD20630,BHr,NOT_PC,5671,5671_fold_HD20630_BHr.npy,PhaseFold,3.013874986964373,1741.23105236129,0.945495,0.1618265443582046,18.503959024480185,1.5674719918286684,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5671,5671_global_HD20630_BHr.npy,Global,3.013874986964373,1741.23105236129,0.945495,0.1618265443582046,18.503959024480185,1.5674719918286684,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5671,5671_local_HD20630_BHr.npy,Local,3.013874986964373,1741.23105236129,0.945495,0.1618265443582046,18.503959024480185,1.5674719918286684,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5673,5673_fold_HD20630_BHr.npy,PhaseFold,3.5311050985603263,1693.353442360974,0.945495,0.2045678414374311,21.0872017938148,1.5544560382276704,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5673,5673_global_HD20630_BHr.npy,Global,3.5311050985603263,1693.353442360974,0.945495,0.2045678414374311,21.0872017938148,1.5544560382276704,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5673,5673_local_HD20630_BHr.npy,Local,3.5311050985603263,1693.353442360974,0.945495,0.2045678414374311,21.0872017938148,1.5544560382276704,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5675,5675_fold_HD20630_BHr.npy,PhaseFold,2.3582404699427326,1723.0339123609951,0.945495,0.1284021433975317,10.46488514347202,1.548773728045926,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5675,5675_global_HD20630_BHr.npy,Global,2.3582404699427326,1723.0339123609951,0.945495,0.1284021433975317,10.46488514347202,1.548773728045926,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5675,5675_local_HD20630_BHr.npy,Local,2.3582404699427326,1723.0339123609951,0.945495,0.1284021433975317,10.46488514347202,1.548773728045926,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5676,5676_fold_HD20630_BHr.npy,PhaseFold,3.952027908782118,1709.136655361253,0.945495,0.1590732904688736,16.795298384808113,1.5372730248557798,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5676,5676_global_HD20630_BHr.npy,Global,3.952027908782118,1709.136655361253,0.945495,0.1590732904688736,16.795298384808113,1.5372730248557798,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5676,5676_local_HD20630_BHr.npy,Local,3.952027908782118,1709.136655361253,0.945495,0.1590732904688736,16.795298384808113,1.5372730248557798,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5678,5678_fold_HD20630_BHr.npy,PhaseFold,4.0386615021952,1691.267832361023,0.945495,0.1823287712207229,28.449642767190216,1.5513244335789835,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5678,5678_global_HD20630_BHr.npy,Global,4.0386615021952,1691.267832361023,0.945495,0.1823287712207229,28.449642767190216,1.5513244335789835,0.0,0.0,,,895
HD20630,BHr,NOT_PC,5678,5678_local_HD20630_BHr.npy,Local,4.0386615021952,1691.267832361023,0.945495,0.1823287712207229,28.449642767190216,1.5513244335789835,0.0,0.0,,,895
HD210074,BHr,NOT_PC,5685,5685_fold_HD210074_BHr.npy,PhaseFold,1.8176927019980336,1999.1862149349583,2.66305,0.0627645573767951,10.598053247355557,1.5408897541442557,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5685,5685_global_HD210074_BHr.npy,Global,1.8176927019980336,1999.1862149349583,2.66305,0.0627645573767951,10.598053247355557,1.5408897541442557,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5685,5685_local_HD210074_BHr.npy,Local,1.8176927019980336,1999.1862149349583,2.66305,0.0627645573767951,10.598053247355557,1.5408897541442557,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5688,5688_fold_HD210074_BHr.npy,PhaseFold,4.587946606682221,1999.7227419353264,2.66305,0.0595544461644063,20.589723022803177,1.5515378186583817,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5688,5688_global_HD210074_BHr.npy,Global,4.587946606682221,1999.7227419353264,2.66305,0.0595544461644063,20.589723022803177,1.5515378186583817,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5688,5688_local_HD210074_BHr.npy,Local,4.587946606682221,1999.7227419353264,2.66305,0.0595544461644063,20.589723022803177,1.5515378186583817,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5690,5690_fold_HD210074_BHr.npy,PhaseFold,3.143789546236889,1999.595466935,2.66305,0.0556503401232703,13.8332819940877,1.5453268243012526,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5690,5690_global_HD210074_BHr.npy,Global,3.143789546236889,1999.595466935,2.66305,0.0556503401232703,13.8332819940877,1.5453268243012526,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5690,5690_local_HD210074_BHr.npy,Local,3.143789546236889,1999.595466935,2.66305,0.0556503401232703,13.8332819940877,1.5453268243012526,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5691,5691_fold_HD210074_BHr.npy,PhaseFold,3.55612628940729,1984.5615249349908,2.66305,0.0809296961262632,12.698303771266364,1.5427409050655272,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5691,5691_global_HD210074_BHr.npy,Global,3.55612628940729,1984.5615249349908,2.66305,0.0809296961262632,12.698303771266364,1.5427409050655272,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5691,5691_local_HD210074_BHr.npy,Local,3.55612628940729,1984.5615249349908,2.66305,0.0809296961262632,12.698303771266364,1.5427409050655272,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5693,5693_fold_HD210074_BHr.npy,PhaseFold,3.6350099112614433,3026.440257935243,2.66305,0.0634039656063619,16.095834459325538,1.5501535056045717,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5693,5693_global_HD210074_BHr.npy,Global,3.6350099112614433,3026.440257935243,2.66305,0.0634039656063619,16.095834459325538,1.5501535056045717,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5693,5693_local_HD210074_BHr.npy,Local,3.6350099112614433,3026.440257935243,2.66305,0.0634039656063619,16.095834459325538,1.5501535056045717,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5694,5694_fold_HD210074_BHr.npy,PhaseFold,3.171097751851615,3015.864975935238,2.66305,0.0646610713792301,12.749885508018696,1.5451209805550197,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5694,5694_global_HD210074_BHr.npy,Global,3.171097751851615,3015.864975935238,2.66305,0.0646610713792301,12.749885508018696,1.5451209805550197,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5694,5694_local_HD210074_BHr.npy,Local,3.171097751851615,3015.864975935238,2.66305,0.0646610713792301,12.749885508018696,1.5451209805550197,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5697,5697_fold_HD210074_BHr.npy,PhaseFold,4.139980467297599,1984.423348935245,2.66305,0.0465884466202032,21.102156536659496,1.553330648452322,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5697,5697_global_HD210074_BHr.npy,Global,4.139980467297599,1984.423348935245,2.66305,0.0465884466202032,21.102156536659496,1.553330648452322,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5697,5697_local_HD210074_BHr.npy,Local,4.139980467297599,1984.423348935245,2.66305,0.0465884466202032,21.102156536659496,1.553330648452322,0.0,0.0,,,879
HD210074,BHr,NOT_PC,5707,5707_fold_HD210074_BHr.npy,PhaseFold,4.056060305875857,3048.219684935099,2.66305,0.0636452199228869,12.81016293840466,1.5387629016739597,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5707,5707_global_HD210074_BHr.npy,Global,4.056060305875857,3048.219684935099,2.66305,0.0636452199228869,12.81016293840466,1.5387629016739597,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5707,5707_local_HD210074_BHr.npy,Local,4.056060305875857,3048.219684935099,2.66305,0.0636452199228869,12.81016293840466,1.5387629016739597,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5710,5710_fold_HD210074_BHr.npy,PhaseFold,3.400968606607753,1985.9731389353224,2.66305,0.0405954657689554,18.40999285745942,1.5411266047688268,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5710,5710_global_HD210074_BHr.npy,Global,3.400968606607753,1985.9731389353224,2.66305,0.0405954657689554,18.40999285745942,1.5411266047688268,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5710,5710_local_HD210074_BHr.npy,Local,3.400968606607753,1985.9731389353224,2.66305,0.0405954657689554,18.40999285745942,1.5411266047688268,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5711,5711_fold_HD210074_BHr.npy,PhaseFold,4.408957876083157,3051.1149449352347,2.66305,0.0404421133749427,28.57798311586602,1.5613544398948074,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5711,5711_global_HD210074_BHr.npy,Global,4.408957876083157,3051.1149449352347,2.66305,0.0404421133749427,28.57798311586602,1.5613544398948074,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5711,5711_local_HD210074_BHr.npy,Local,4.408957876083157,3051.1149449352347,2.66305,0.0404421133749427,28.57798311586602,1.5613544398948074,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5716,5716_fold_HD210074_BHr.npy,PhaseFold,3.842799245506356,1986.44114593502,2.66305,0.07672261771022,18.477699613897848,1.560788868680056,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5716,5716_global_HD210074_BHr.npy,Global,3.842799245506356,1986.44114593502,2.66305,0.07672261771022,18.477699613897848,1.560788868680056,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5716,5716_local_HD210074_BHr.npy,Local,3.842799245506356,1986.44114593502,2.66305,0.07672261771022,18.477699613897848,1.560788868680056,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5717,5717_fold_HD210074_BHr.npy,PhaseFold,4.242531309368824,1998.1769829349764,2.66305,0.0760969886278017,16.08348242612792,1.542862606914773,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5717,5717_global_HD210074_BHr.npy,Global,4.242531309368824,1998.1769829349764,2.66305,0.0760969886278017,16.08348242612792,1.542862606914773,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5717,5717_local_HD210074_BHr.npy,Local,4.242531309368824,1998.1769829349764,2.66305,0.0760969886278017,16.08348242612792,1.542862606914773,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5718,5718_fold_HD210074_BHr.npy,PhaseFold,3.5904099597322867,1984.0170679352416,2.66305,0.0561776740391498,18.70141986325021,1.5466146839749746,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5718,5718_global_HD210074_BHr.npy,Global,3.5904099597322867,1984.0170679352416,2.66305,0.0561776740391498,18.70141986325021,1.5466146839749746,0.0,0.0,,,703
HD210074,BHr,NOT_PC,5718,5718_local_HD210074_BHr.npy,Local,3.5904099597322867,1984.0170679352416,2.66305,0.0561776740391498,18.70141986325021,1.5466146839749746,0.0,0.0,,,703
HD210418,BHr,NOT_PC,5723,5723_fold_HD210418_BHr.npy,PhaseFold,3.8191372819448217,3016.5326199353844,2.40784,0.0558089555027994,18.20180922256601,1.5512904102145724,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5723,5723_global_HD210418_BHr.npy,Global,3.8191372819448217,3016.5326199353844,2.40784,0.0558089555027994,18.20180922256601,1.5512904102145724,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5723,5723_local_HD210418_BHr.npy,Local,3.8191372819448217,3016.5326199353844,2.40784,0.0558089555027994,18.20180922256601,1.5512904102145724,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5728,5728_fold_HD210418_BHr.npy,PhaseFold,3.9364062821753336,3043.500818935147,2.40784,0.0826488828948747,17.84541259499002,1.5364285682833505,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5728,5728_global_HD210418_BHr.npy,Global,3.9364062821753336,3043.500818935147,2.40784,0.0826488828948747,17.84541259499002,1.5364285682833505,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5728,5728_local_HD210418_BHr.npy,Local,3.9364062821753336,3043.500818935147,2.40784,0.0826488828948747,17.84541259499002,1.5364285682833505,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5729,5729_fold_HD210418_BHr.npy,PhaseFold,4.7863979845811615,3026.245128935127,2.40784,0.0878864423518563,17.326040462364766,1.5622283124700205,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5729,5729_global_HD210418_BHr.npy,Global,4.7863979845811615,3026.245128935127,2.40784,0.0878864423518563,17.326040462364766,1.5622283124700205,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5729,5729_local_HD210418_BHr.npy,Local,4.7863979845811615,3026.245128935127,2.40784,0.0878864423518563,17.326040462364766,1.5622283124700205,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5733,5733_fold_HD210418_BHr.npy,PhaseFold,3.973759292558049,3045.120391935034,2.40784,0.0510343436778043,20.12642363096745,1.5516174147609718,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5733,5733_global_HD210418_BHr.npy,Global,3.973759292558049,3045.120391935034,2.40784,0.0510343436778043,20.12642363096745,1.5516174147609718,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5733,5733_local_HD210418_BHr.npy,Local,3.973759292558049,3045.120391935034,2.40784,0.0510343436778043,20.12642363096745,1.5516174147609718,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5735,5735_fold_HD210418_BHr.npy,PhaseFold,3.135549718377042,3051.120552935096,2.40784,0.0501090939085678,13.696488576470877,1.5670527194540271,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5735,5735_global_HD210418_BHr.npy,Global,3.135549718377042,3051.120552935096,2.40784,0.0501090939085678,13.696488576470877,1.5670527194540271,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5735,5735_local_HD210418_BHr.npy,Local,3.135549718377042,3051.120552935096,2.40784,0.0501090939085678,13.696488576470877,1.5670527194540271,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5736,5736_fold_HD210418_BHr.npy,PhaseFold,4.068779948627439,1990.9588859350592,2.40784,0.0525097490833066,17.21152567332173,1.559674665404093,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5736,5736_global_HD210418_BHr.npy,Global,4.068779948627439,1990.9588859350592,2.40784,0.0525097490833066,17.21152567332173,1.559674665404093,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5736,5736_local_HD210418_BHr.npy,Local,4.068779948627439,1990.9588859350592,2.40784,0.0525097490833066,17.21152567332173,1.559674665404093,0.0,0.0,,,739
HD210418,BHr,NOT_PC,5745,5745_fold_HD210418_BHr.npy,PhaseFold,4.313958651967992,2000.4050429350868,2.40784,0.0857759162550736,21.10074558436133,1.5553632235675512,0.0,0.0,,,703
HD210418,BHr,NOT_PC,5745,5745_global_HD210418_BHr.npy,Global,4.313958651967992,2000.4050429350868,2.40784,0.0857759162550736,21.10074558436133,1.5553632235675512,0.0,0.0,,,703
HD210418,BHr,NOT_PC,5745,5745_local_HD210418_BHr.npy,Local,4.313958651967992,2000.4050429350868,2.40784,0.0857759162550736,21.10074558436133,1.5553632235675512,0.0,0.0,,,703
HD210418,BHr,NOT_PC,5754,5754_fold_HD210418_BHr.npy,PhaseFold,4.568584598612009,3039.181690934969,2.40784,0.0633332756726935,13.94101422969671,1.568041183323497,0.0,0.0,,,703
HD210418,BHr,NOT_PC,5754,5754_global_HD210418_BHr.npy,Global,4.568584598612009,3039.181690934969,2.40784,0.0633332756726935,13.94101422969671,1.568041183323497,0.0,0.0,,,703
HD210418,BHr,NOT_PC,5754,5754_local_HD210418_BHr.npy,Local,4.568584598612009,3039.181690934969,2.40784,0.0633332756726935,13.94101422969671,1.568041183323497,0.0,0.0,,,703
HD210418,BHr,NOT_PC,5765,5765_fold_HD210418_BHr.npy,PhaseFold,3.521280765960084,1994.941144935245,2.40784,0.0566968434574172,20.482488079992827,1.5382675507732508,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5765,5765_global_HD210418_BHr.npy,Global,3.521280765960084,1994.941144935245,2.40784,0.0566968434574172,20.482488079992827,1.5382675507732508,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5765,5765_local_HD210418_BHr.npy,Local,3.521280765960084,1994.941144935245,2.40784,0.0566968434574172,20.482488079992827,1.5382675507732508,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5766,5766_fold_HD210418_BHr.npy,PhaseFold,2.1410372871168954,3044.103569935,2.40784,0.0493530410574465,16.91494177898438,1.5602990866452071,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5766,5766_global_HD210418_BHr.npy,Global,2.1410372871168954,3044.103569935,2.40784,0.0493530410574465,16.91494177898438,1.5602990866452071,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5766,5766_local_HD210418_BHr.npy,Local,2.1410372871168954,3044.103569935,2.40784,0.0493530410574465,16.91494177898438,1.5602990866452071,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5769,5769_fold_HD210418_BHr.npy,PhaseFold,4.701505729190632,1996.3580569354056,2.40784,0.0770779163584637,26.286839735727018,1.5608093075513385,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5769,5769_global_HD210418_BHr.npy,Global,4.701505729190632,1996.3580569354056,2.40784,0.0770779163584637,26.286839735727018,1.5608093075513385,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5769,5769_local_HD210418_BHr.npy,Local,4.701505729190632,1996.3580569354056,2.40784,0.0770779163584637,26.286839735727018,1.5608093075513385,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5770,5770_fold_HD210418_BHr.npy,PhaseFold,3.4182422398665366,3050.7759649352342,2.40784,0.058718196923504,19.67214933585126,1.5659691788852568,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5770,5770_global_HD210418_BHr.npy,Global,3.4182422398665366,3050.7759649352342,2.40784,0.058718196923504,19.67214933585126,1.5659691788852568,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5770,5770_local_HD210418_BHr.npy,Local,3.4182422398665366,3050.7759649352342,2.40784,0.058718196923504,19.67214933585126,1.5659691788852568,0.0,0.0,,,821
HD210418,BHr,NOT_PC,5779,5779_fold_HD210418_BHr.npy,PhaseFold,4.578079587280726,3017.543585935066,2.40784,0.0603279166696825,18.48849589937972,1.555997083247042,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5779,5779_global_HD210418_BHr.npy,Global,4.578079587280726,3017.543585935066,2.40784,0.0603279166696825,18.48849589937972,1.555997083247042,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5779,5779_local_HD210418_BHr.npy,Local,4.578079587280726,3017.543585935066,2.40784,0.0603279166696825,18.48849589937972,1.555997083247042,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5782,5782_fold_HD210418_BHr.npy,PhaseFold,3.413478323189988,3025.836225935182,2.40784,0.0819364323143763,20.227812277435863,1.5676886650760598,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5782,5782_global_HD210418_BHr.npy,Global,3.413478323189988,3025.836225935182,2.40784,0.0819364323143763,20.227812277435863,1.5676886650760598,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5782,5782_local_HD210418_BHr.npy,Local,3.413478323189988,3025.836225935182,2.40784,0.0819364323143763,20.227812277435863,1.5676886650760598,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5783,5783_fold_HD210418_BHr.npy,PhaseFold,4.062223619867096,1999.3894719350324,2.40784,0.0687276985065944,12.895292868785242,1.5516341190827183,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5783,5783_global_HD210418_BHr.npy,Global,4.062223619867096,1999.3894719350324,2.40784,0.0687276985065944,12.895292868785242,1.5516341190827183,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5783,5783_local_HD210418_BHr.npy,Local,4.062223619867096,1999.3894719350324,2.40784,0.0687276985065944,12.895292868785242,1.5516341190827183,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5791,5791_fold_HD210418_BHr.npy,PhaseFold,4.049028073900335,1962.9812979352832,2.40784,0.0520446935522465,28.896744956900967,1.5624656040594525,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5791,5791_global_HD210418_BHr.npy,Global,4.049028073900335,1962.9812979352832,2.40784,0.0520446935522465,28.896744956900967,1.5624656040594525,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5791,5791_local_HD210418_BHr.npy,Local,4.049028073900335,1962.9812979352832,2.40784,0.0520446935522465,28.896744956900967,1.5624656040594525,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5792,5792_fold_HD210418_BHr.npy,PhaseFold,3.4368039405922914,1998.046042935381,2.40784,0.0502280309762921,12.49046802262087,1.557996251934172,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5792,5792_global_HD210418_BHr.npy,Global,3.4368039405922914,1998.046042935381,2.40784,0.0502280309762921,12.49046802262087,1.557996251934172,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5792,5792_local_HD210418_BHr.npy,Local,3.4368039405922914,1998.046042935381,2.40784,0.0502280309762921,12.49046802262087,1.557996251934172,0.0,0.0,,,751
HD210418,BHr,NOT_PC,5801,5801_fold_HD210418_BHr.npy,PhaseFold,2.8989742448691223,1955.2940919351936,2.40784,0.0767128220135277,14.56109738532345,1.5699858509830902,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5801,5801_global_HD210418_BHr.npy,Global,2.8989742448691223,1955.2940919351936,2.40784,0.0767128220135277,14.56109738532345,1.5699858509830902,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5801,5801_local_HD210418_BHr.npy,Local,2.8989742448691223,1955.2940919351936,2.40784,0.0767128220135277,14.56109738532345,1.5699858509830902,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5802,5802_fold_HD210418_BHr.npy,PhaseFold,4.326474840407244,1994.8054819353097,2.40784,0.0615190286137315,14.754344798043356,1.5502341904122718,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5802,5802_global_HD210418_BHr.npy,Global,4.326474840407244,1994.8054819353097,2.40784,0.0615190286137315,14.754344798043356,1.5502341904122718,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5802,5802_local_HD210418_BHr.npy,Local,4.326474840407244,1994.8054819353097,2.40784,0.0615190286137315,14.754344798043356,1.5502341904122718,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5805,5805_fold_HD210418_BHr.npy,PhaseFold,2.855853373405034,2004.180939935072,2.40784,0.0665854780501589,14.58469274707472,1.5574664577124375,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5805,5805_global_HD210418_BHr.npy,Global,2.855853373405034,2004.180939935072,2.40784,0.0665854780501589,14.58469274707472,1.5574664577124375,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5805,5805_local_HD210418_BHr.npy,Local,2.855853373405034,2004.180939935072,2.40784,0.0665854780501589,14.58469274707472,1.5574664577124375,0.0,0.0,,,723
HD210418,BHr,NOT_PC,5819,5819_fold_HD210418_BHr.npy,PhaseFold,4.619535745483841,1989.2133859353312,2.40784,0.0558987964257292,24.54697568523024,1.547699733885961,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5819,5819_global_HD210418_BHr.npy,Global,4.619535745483841,1989.2133859353312,2.40784,0.0558987964257292,24.54697568523024,1.547699733885961,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5819,5819_local_HD210418_BHr.npy,Local,4.619535745483841,1989.2133859353312,2.40784,0.0558987964257292,24.54697568523024,1.547699733885961,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5821,5821_fold_HD210418_BHr.npy,PhaseFold,2.9861799878910738,1992.0423029353085,2.40784,0.0447796222647458,11.158183732524517,1.5501456700273608,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5821,5821_global_HD210418_BHr.npy,Global,2.9861799878910738,1992.0423029353085,2.40784,0.0447796222647458,11.158183732524517,1.5501456700273608,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5821,5821_local_HD210418_BHr.npy,Local,2.9861799878910738,1992.0423029353085,2.40784,0.0447796222647458,11.158183732524517,1.5501456700273608,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5822,5822_fold_HD210418_BHr.npy,PhaseFold,3.452000658913536,2006.330311935319,2.40784,0.0440548880943939,23.667460571568306,1.559369478559767,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5822,5822_global_HD210418_BHr.npy,Global,3.452000658913536,2006.330311935319,2.40784,0.0440548880943939,23.667460571568306,1.559369478559767,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5822,5822_local_HD210418_BHr.npy,Local,3.452000658913536,2006.330311935319,2.40784,0.0440548880943939,23.667460571568306,1.559369478559767,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5825,5825_fold_HD210418_BHr.npy,PhaseFold,4.61047960871466,3041.275654935202,2.40784,0.0759706027204469,15.855365884259225,1.5546356213236874,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5825,5825_global_HD210418_BHr.npy,Global,4.61047960871466,3041.275654935202,2.40784,0.0759706027204469,15.855365884259225,1.5546356213236874,0.0,0.0,,,779
HD210418,BHr,NOT_PC,5825,5825_local_HD210418_BHr.npy,Local,4.61047960871466,3041.275654935202,2.40784,0.0759706027204469,15.855365884259225,1.5546356213236874,0.0,0.0,,,779
HD211336,BTr,NOT_PC,5836,5836_fold_HD211336_BTr.npy,PhaseFold,4.457513332929368,1990.4846461481736,2.08817,0.050095034657454,12.470975582760987,1.5495229102337027,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5836,5836_global_HD211336_BTr.npy,Global,4.457513332929368,1990.4846461481736,2.08817,0.050095034657454,12.470975582760987,1.5495229102337027,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5836,5836_local_HD211336_BTr.npy,Local,4.457513332929368,1990.4846461481736,2.08817,0.050095034657454,12.470975582760987,1.5495229102337027,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5843,5843_fold_HD211336_BTr.npy,PhaseFold,4.697674578552946,2060.984790148339,2.08817,0.0515916179126542,26.27532840352719,1.5503692539242449,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5843,5843_global_HD211336_BTr.npy,Global,4.697674578552946,2060.984790148339,2.08817,0.0515916179126542,26.27532840352719,1.5503692539242449,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5843,5843_local_HD211336_BTr.npy,Local,4.697674578552946,2060.984790148339,2.08817,0.0515916179126542,26.27532840352719,1.5503692539242449,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5848,5848_fold_HD211336_BTr.npy,PhaseFold,4.8556601210731065,2010.3442141480136,2.08817,0.0934043062002425,23.99902649294133,1.566890090455226,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5848,5848_global_HD211336_BTr.npy,Global,4.8556601210731065,2010.3442141480136,2.08817,0.0934043062002425,23.99902649294133,1.566890090455226,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5848,5848_local_HD211336_BTr.npy,Local,4.8556601210731065,2010.3442141480136,2.08817,0.0934043062002425,23.99902649294133,1.566890090455226,0.0,0.0,,,1222
HD211336,BTr,NOT_PC,5855,5855_fold_HD211336_BTr.npy,PhaseFold,3.566477970507836,2073.399186147968,2.08817,0.0854863691043155,26.98915279164584,1.5681894517326036,0.0,0.0,,,954
HD211336,BTr,NOT_PC,5855,5855_global_HD211336_BTr.npy,Global,3.566477970507836,2073.399186147968,2.08817,0.0854863691043155,26.98915279164584,1.5681894517326036,0.0,0.0,,,954
HD211336,BTr,NOT_PC,5855,5855_local_HD211336_BTr.npy,Local,3.566477970507836,2073.399186147968,2.08817,0.0854863691043155,26.98915279164584,1.5681894517326036,0.0,0.0,,,954
HD211336,BTr,NOT_PC,5856,5856_fold_HD211336_BTr.npy,PhaseFold,3.785350641397172,2054.770012148316,2.08817,0.0985940305405379,12.165450186670943,1.549895052530733,0.0,0.0,,,954
